CustomerID	CustomerName
20613	Customer 20613
20614	Customer 20614
20615	Customer 20615
20616	Customer 20616
20617	Customer 20617
20618	Customer 20618
20619	Customer 20619
20620	Customer 20620
20621	Customer 20621
20622	Customer 20622
20623	Customer 20623
20624	Customer 20624
20625	Customer 20625
20626	Customer 20626
20627	Customer 20627
20628	Customer 20628
20629	Customer 20629
20630	Customer 20630
20631	Customer 20631
20812	Customer 20812
20813	Customer 20813
20814	Customer 20814
20815	Customer 20815
20816	Customer 20816
20817	Customer 20817
20818	Customer 20818
20819	Customer 20819
20820	Customer 20820
20821	Customer 20821
20822	Customer 20822
20823	Customer 20823
20983	Customer 20983
20984	Customer 20984
20985	Customer 20985
20986	Customer 20986
20987	Customer 20987
20988	Customer 20988
20989	Customer 20989
20990	Customer 20990
20991	Customer 20991
20992	Customer 20992
20993	Customer 20993
20994	Customer 20994
20995	Customer 20995
20996	Customer 20996
20997	Customer 20997
20998	Customer 20998
20999	Customer 20999
21000	Customer 21000
21001	Customer 21001
21002	Customer 21002
21165	Customer 21165
21166	Customer 21166
21167	Customer 21167
21168	Customer 21168
21169	Customer 21169
21170	Customer 21170
21171	Customer 21171
21172	Customer 21172
21173	Customer 21173
21174	Customer 21174
21175	Customer 21175
21176	Customer 21176
21177	Customer 21177
21178	Customer 21178
21179	Customer 21179
21180	Customer 21180
21181	Customer 21181
21182	Customer 21182
21183	Customer 21183
21184	Customer 21184
21185	Customer 21185
21186	Customer 21186
21187	Customer 21187
21188	Customer 21188
21189	Customer 21189
21190	Customer 21190
21191	Customer 21191
21192	Customer 21192
21193	Customer 21193
21194	Customer 21194
21195	Customer 21195
21196	Customer 21196
21197	Customer 21197
21198	Customer 21198
21199	Customer 21199
21200	Customer 21200
21201	Customer 21201
21202	Customer 21202
21203	Customer 21203
21204	Customer 21204
21205	Customer 21205
21206	Customer 21206
21207	Customer 21207
21208	Customer 21208
21209	Customer 21209
21210	Customer 21210
21211	Customer 21211
21212	Customer 21212
21213	Customer 21213
21214	Customer 21214
21215	Customer 21215
21216	Customer 21216
21217	Customer 21217
21218	Customer 21218
21219	Customer 21219
21220	Customer 21220
21221	Customer 21221
21222	Customer 21222
21223	Customer 21223
21224	Customer 21224
21225	Customer 21225
21226	Customer 21226
21227	Customer 21227
21228	Customer 21228
21229	Customer 21229
21230	Customer 21230
21231	Customer 21231
21232	Customer 21232
21239	Customer 21239
21248	Customer 21248
21254	Customer 21254
21255	Customer 21255
21256	Customer 21256
21257	Customer 21257
21258	Customer 21258
21259	Customer 21259
21279	Customer 21279
21283	Customer 21283
21359	Customer 21359
21360	Customer 21360
21361	Customer 21361
21362	Customer 21362
21363	Customer 21363
21365	Customer 21365
21366	Customer 21366
21367	Customer 21367
21370	Customer 21370
21371	Customer 21371
21372	Customer 21372
21373	Customer 21373
21374	Customer 21374
21375	Customer 21375
21376	Customer 21376
21377	Customer 21377
21378	Customer 21378
21379	Customer 21379
21380	Customer 21380
21381	Customer 21381
21382	Customer 21382
21383	Customer 21383
21384	Customer 21384
21387	Customer 21387
21389	Customer 21389
21390	Customer 21390
21391	Customer 21391
21392	Customer 21392
21393	Customer 21393
21394	Customer 21394
21402	Customer 21402
21403	Customer 21403
21404	Customer 21404
21405	Customer 21405
21406	Customer 21406
21407	Customer 21407
21408	Customer 21408
21409	Customer 21409
21418	Customer 21418
21551	Customer 21551
21552	Customer 21552
21553	Customer 21553
21554	Customer 21554
21555	Customer 21555
21556	Customer 21556
21557	Customer 21557
21558	Customer 21558
21559	Customer 21559
21560	Customer 21560
21561	Customer 21561
21562	Customer 21562
21563	Customer 21563
21564	Customer 21564
21565	Customer 21565
21566	Customer 21566
21567	Customer 21567
21568	Customer 21568
21569	Customer 21569
21570	Customer 21570
21571	Customer 21571
21572	Customer 21572
21573	Customer 21573
21871	Customer 21871
21872	Customer 21872
21873	Customer 21873
21874	Customer 21874
21875	Customer 21875
21876	Customer 21876
21877	Customer 21877
21878	Customer 21878
21879	Customer 21879
21880	Customer 21880
21881	Customer 21881
21882	Customer 21882
21883	Customer 21883
21884	Customer 21884
21885	Customer 21885
21886	Customer 21886
21887	Customer 21887
21888	Customer 21888
21889	Customer 21889
21890	Customer 21890
21891	Customer 21891
21892	Customer 21892
21893	Customer 21893
21894	Customer 21894
21895	Customer 21895
21896	Customer 21896
21897	Customer 21897
21898	Customer 21898
21899	Customer 21899
21943	Customer 21943
21944	Customer 21944
21945	Customer 21945
21946	Customer 21946
21947	Customer 21947
21948	Customer 21948
21949	Customer 21949
21950	Customer 21950
21951	Customer 21951
21952	Customer 21952
21953	Customer 21953
21954	Customer 21954
21955	Customer 21955
21956	Customer 21956
21957	Customer 21957
21958	Customer 21958
21959	Customer 21959
21960	Customer 21960
21961	Customer 21961
21962	Customer 21962
21963	Customer 21963
21964	Customer 21964
21965	Customer 21965
21966	Customer 21966
21967	Customer 21967
21968	Customer 21968
21969	Customer 21969
21970	Customer 21970
21971	Customer 21971
21972	Customer 21972
21973	Customer 21973
21974	Customer 21974
21975	Customer 21975
21976	Customer 21976
21977	Customer 21977
21978	Customer 21978
21979	Customer 21979
21980	Customer 21980
21981	Customer 21981
21982	Customer 21982
21983	Customer 21983
21984	Customer 21984
21985	Customer 21985
21986	Customer 21986
21987	Customer 21987
21988	Customer 21988
21989	Customer 21989
21990	Customer 21990
21991	Customer 21991
21992	Customer 21992
21993	Customer 21993
21994	Customer 21994
21995	Customer 21995
21996	Customer 21996
21997	Customer 21997
21998	Customer 21998
21999	Customer 21999
22000	Customer 22000
22001	Customer 22001
22002	Customer 22002
22003	Customer 22003
22004	Customer 22004
22005	Customer 22005
22006	Customer 22006
22017	Customer 22017
22018	Customer 22018
22020	Customer 22020
22028	Customer 22028
22029	Customer 22029
22030	Customer 22030
22031	Customer 22031
22032	Customer 22032
22033	Customer 22033
22063	Customer 22063
22064	Customer 22064
22065	Customer 22065
22147	Customer 22147
22148	Customer 22148
22149	Customer 22149
22150	Customer 22150
22151	Customer 22151
22155	Customer 22155
22156	Customer 22156
22167	Customer 22167
22168	Customer 22168
22169	Customer 22169
22170	Customer 22170
22171	Customer 22171
22172	Customer 22172
22173	Customer 22173
22174	Customer 22174
22175	Customer 22175
22176	Customer 22176
22177	Customer 22177
22178	Customer 22178
22179	Customer 22179
22180	Customer 22180
22181	Customer 22181
22193	Customer 22193
22194	Customer 22194
22195	Customer 22195
22196	Customer 22196
22197	Customer 22197
22198	Customer 22198
22199	Customer 22199
22200	Customer 22200
22201	Customer 22201
22202	Customer 22202
22203	Customer 22203
22204	Customer 22204
22205	Customer 22205
22206	Customer 22206
22207	Customer 22207
22208	Customer 22208
22209	Customer 22209
22210	Customer 22210
22212	Customer 22212
22213	Customer 22213
22214	Customer 22214
22399	Customer 22399
22400	Customer 22400
22401	Customer 22401
22402	Customer 22402
22403	Customer 22403
22404	Customer 22404
22405	Customer 22405
22406	Customer 22406
22407	Customer 22407
22408	Customer 22408
22409	Customer 22409
22410	Customer 22410
22411	Customer 22411
22412	Customer 22412
22571	Customer 22571
22572	Customer 22572
22573	Customer 22573
22574	Customer 22574
22575	Customer 22575
22576	Customer 22576
22577	Customer 22577
22578	Customer 22578
22579	Customer 22579
22580	Customer 22580
22581	Customer 22581
22582	Customer 22582
22583	Customer 22583
22839	Customer 22839
22840	Customer 22840
22841	Customer 22841
22842	Customer 22842
22843	Customer 22843
22844	Customer 22844
22845	Customer 22845
22846	Customer 22846
22847	Customer 22847
22848	Customer 22848
22849	Customer 22849
22850	Customer 22850
22851	Customer 22851
22852	Customer 22852
22853	Customer 22853
22854	Customer 22854
22855	Customer 22855
22856	Customer 22856
22857	Customer 22857
22858	Customer 22858
22859	Customer 22859
22860	Customer 22860
22904	Customer 22904
22905	Customer 22905
22906	Customer 22906
22907	Customer 22907
22908	Customer 22908
22909	Customer 22909
22910	Customer 22910
22911	Customer 22911
22912	Customer 22912
22913	Customer 22913
22914	Customer 22914
22915	Customer 22915
22916	Customer 22916
22917	Customer 22917
22918	Customer 22918
22919	Customer 22919
22920	Customer 22920
22921	Customer 22921
22922	Customer 22922
22923	Customer 22923
22924	Customer 22924
22925	Customer 22925
22926	Customer 22926
22927	Customer 22927
22928	Customer 22928
22929	Customer 22929
22930	Customer 22930
22931	Customer 22931
22932	Customer 22932
22933	Customer 22933
22934	Customer 22934
22935	Customer 22935
22936	Customer 22936
22937	Customer 22937
22938	Customer 22938
22939	Customer 22939
22940	Customer 22940
22941	Customer 22941
22942	Customer 22942
22943	Customer 22943
22944	Customer 22944
22945	Customer 22945
22946	Customer 22946
22947	Customer 22947
22948	Customer 22948
22949	Customer 22949
22950	Customer 22950
22951	Customer 22951
22952	Customer 22952
22953	Customer 22953
22954	Customer 22954
22955	Customer 22955
22956	Customer 22956
22957	Customer 22957
22958	Customer 22958
22959	Customer 22959
22960	Customer 22960
22961	Customer 22961
22962	Customer 22962
22963	Customer 22963
22964	Customer 22964
22965	Customer 22965
22966	Customer 22966
22973	Customer 22973
22974	Customer 22974
22978	Customer 22978
22986	Customer 22986
22987	Customer 22987
22988	Customer 22988
23008	Customer 23008
23012	Customer 23012
23013	Customer 23013
23014	Customer 23014
23077	Customer 23077
23078	Customer 23078
23079	Customer 23079
23085	Customer 23085
23086	Customer 23086
23087	Customer 23087
23094	Customer 23094
23095	Customer 23095
23096	Customer 23096
23097	Customer 23097
23098	Customer 23098
23099	Customer 23099
23100	Customer 23100
23101	Customer 23101
23102	Customer 23102
23103	Customer 23103
23104	Customer 23104
23105	Customer 23105
23106	Customer 23106
23107	Customer 23107
23116	Customer 23116
23117	Customer 23117
23118	Customer 23118
23119	Customer 23119
23120	Customer 23120
23121	Customer 23121
23122	Customer 23122
23123	Customer 23123
23128	Customer 23128
23129	Customer 23129
23305	Customer 23305
23307	Customer 23307
23308	Customer 23308
23309	Customer 23309
23310	Customer 23310
23311	Customer 23311
23312	Customer 23312
23313	Customer 23313
23314	Customer 23314
23315	Customer 23315
23316	Customer 23316
23317	Customer 23317
23320	Customer 23320
23321	Customer 23321
23322	Customer 23322
23323	Customer 23323
23324	Customer 23324
23325	Customer 23325
23329	Customer 23329
23330	Customer 23330
23331	Customer 23331
23332	Customer 23332
23343	Customer 23343
23344	Customer 23344
23345	Customer 23345
23346	Customer 23346
23347	Customer 23347
23348	Customer 23348
23408	Customer 23408
23409	Customer 23409
23410	Customer 23410
23411	Customer 23411
23412	Customer 23412
23413	Customer 23413
23414	Customer 23414
23415	Customer 23415
23416	Customer 23416
23417	Customer 23417
23418	Customer 23418
23419	Customer 23419
23420	Customer 23420
23421	Customer 23421
23422	Customer 23422
23423	Customer 23423
23424	Customer 23424
23425	Customer 23425
23426	Customer 23426
23427	Customer 23427
23428	Customer 23428
23429	Customer 23429
23430	Customer 23430
23431	Customer 23431
23432	Customer 23432
23433	Customer 23433
23434	Customer 23434
23435	Customer 23435
23436	Customer 23436
23437	Customer 23437
23438	Customer 23438
23439	Customer 23439
23521	Customer 23521
23522	Customer 23522
23523	Customer 23523
23524	Customer 23524
23525	Customer 23525
23526	Customer 23526
23527	Customer 23527
23528	Customer 23528
23529	Customer 23529
23530	Customer 23530
23531	Customer 23531
23532	Customer 23532
23533	Customer 23533
23534	Customer 23534
23535	Customer 23535
23536	Customer 23536
23537	Customer 23537
23538	Customer 23538
23539	Customer 23539
23540	Customer 23540
23541	Customer 23541
23542	Customer 23542
23543	Customer 23543
23544	Customer 23544
23545	Customer 23545
23546	Customer 23546
23547	Customer 23547
23562	Customer 23562
23563	Customer 23563
23569	Customer 23569
23570	Customer 23570
23571	Customer 23571
23572	Customer 23572
23573	Customer 23573
23574	Customer 23574
23575	Customer 23575
23576	Customer 23576
23593	Customer 23593
23640	Customer 23640
23641	Customer 23641
23642	Customer 23642
23643	Customer 23643
23644	Customer 23644
23645	Customer 23645
23646	Customer 23646
23647	Customer 23647
23648	Customer 23648
23649	Customer 23649
23650	Customer 23650
23651	Customer 23651
23652	Customer 23652
23653	Customer 23653
23654	Customer 23654
23655	Customer 23655
23656	Customer 23656
23657	Customer 23657
23658	Customer 23658
23659	Customer 23659
23660	Customer 23660
23661	Customer 23661
23662	Customer 23662
23663	Customer 23663
23664	Customer 23664
23665	Customer 23665
23992	Customer 23992
23993	Customer 23993
23994	Customer 23994
23995	Customer 23995
23996	Customer 23996
23997	Customer 23997
23998	Customer 23998
23999	Customer 23999
24000	Customer 24000
24001	Customer 24001
24002	Customer 24002
24003	Customer 24003
24004	Customer 24004
24005	Customer 24005
24006	Customer 24006
24007	Customer 24007
24008	Customer 24008
24009	Customer 24009
24159	Customer 24159
24160	Customer 24160
24161	Customer 24161
24162	Customer 24162
24163	Customer 24163
24164	Customer 24164
24165	Customer 24165
24166	Customer 24166
24167	Customer 24167
24168	Customer 24168
24169	Customer 24169
24170	Customer 24170
24171	Customer 24171
24172	Customer 24172
24173	Customer 24173
