SalesOrderID	OrderDate	SalesOrderNumber	CustomerID
68723	21/3/2014	SO68723	25010
68724	21/3/2014	SO68724	21945
68725	21/3/2014	SO68725	29278
68726	21/3/2014	SO68726	27459
68727	21/3/2014	SO68727	27407
68728	21/3/2014	SO68728	27427
68729	21/3/2014	SO68729	15304
68730	21/3/2014	SO68730	23407
68731	21/3/2014	SO68731	23214
68732	21/3/2014	SO68732	18344
68733	21/3/2014	SO68733	20878
68734	21/3/2014	SO68734	29461
68735	21/3/2014	SO68735	14667
68736	21/3/2014	SO68736	12684
68737	21/3/2014	SO68737	12687
68738	21/3/2014	SO68738	12999
68739	22/3/2014	SO68739	14517
68740	22/3/2014	SO68740	15237
68741	22/3/2014	SO68741	11921
68742	22/3/2014	SO68742	22956
68743	22/3/2014	SO68743	11467
68744	22/3/2014	SO68744	15206
68745	22/3/2014	SO68745	18262
68746	22/3/2014	SO68746	17500
68747	22/3/2014	SO68747	17960
68748	22/3/2014	SO68748	14158
68749	22/3/2014	SO68749	19253
68750	22/3/2014	SO68750	15655
68751	22/3/2014	SO68751	26267
68752	22/3/2014	SO68752	26612
68753	22/3/2014	SO68753	12936
68754	22/3/2014	SO68754	18884
68755	22/3/2014	SO68755	23517
68756	22/3/2014	SO68756	20535
68757	22/3/2014	SO68757	20536
68758	22/3/2014	SO68758	13201
68759	22/3/2014	SO68759	20112
68760	22/3/2014	SO68760	18872
68761	22/3/2014	SO68761	13936
68762	22/3/2014	SO68762	11619
68763	22/3/2014	SO68763	26686
68764	22/3/2014	SO68764	16152
68765	22/3/2014	SO68765	14513
68766	22/3/2014	SO68766	15741
68767	22/3/2014	SO68767	21856
68768	22/3/2014	SO68768	20898
68769	22/3/2014	SO68769	23946
68770	22/3/2014	SO68770	26847
68771	22/3/2014	SO68771	28544
68772	22/3/2014	SO68772	20897
68773	22/3/2014	SO68773	26908
68774	22/3/2014	SO68774	24719
68775	22/3/2014	SO68775	26840
68776	22/3/2014	SO68776	18172
68777	22/3/2014	SO68777	13824
68778	22/3/2014	SO68778	12916
68779	22/3/2014	SO68779	13236
68780	22/3/2014	SO68780	12887
68781	22/3/2014	SO68781	12921
68782	22/3/2014	SO68782	17780
68783	22/3/2014	SO68783	12615
68784	22/3/2014	SO68784	16566
68785	22/3/2014	SO68785	27154
68786	22/3/2014	SO68786	13007
68787	22/3/2014	SO68787	26563
68788	22/3/2014	SO68788	26133
68789	22/3/2014	SO68789	21231
68790	22/3/2014	SO68790	26021
68791	22/3/2014	SO68791	15179
68792	22/3/2014	SO68792	21877
68793	22/3/2014	SO68793	12580
68794	22/3/2014	SO68794	25362
68795	22/3/2014	SO68795	27527
68796	22/3/2014	SO68796	27273
68797	22/3/2014	SO68797	21629
68798	22/3/2014	SO68798	21485
68799	22/3/2014	SO68799	18559
68800	22/3/2014	SO68800	18350
68801	22/3/2014	SO68801	18431
68802	22/3/2014	SO68802	18226
68803	22/3/2014	SO68803	22712
68804	22/3/2014	SO68804	24121
68805	22/3/2014	SO68805	11423
68806	22/3/2014	SO68806	11427
68807	22/3/2014	SO68807	11439
68808	22/3/2014	SO68808	29465
68809	22/3/2014	SO68809	14238
68810	22/3/2014	SO68810	12699
68811	22/3/2014	SO68811	11151
68812	23/3/2014	SO68812	13956
68813	23/3/2014	SO68813	12249
68814	23/3/2014	SO68814	17072
68815	23/3/2014	SO68815	14073
68816	23/3/2014	SO68816	25211
68817	23/3/2014	SO68817	28349
68818	23/3/2014	SO68818	22840
68819	23/3/2014	SO68819	13158
68820	23/3/2014	SO68820	12614
68821	23/3/2014	SO68821	12549
68822	23/3/2014	SO68822	19035
68823	23/3/2014	SO68823	19051
68824	23/3/2014	SO68824	18173
68825	23/3/2014	SO68825	16310
68826	23/3/2014	SO68826	25461
68827	23/3/2014	SO68827	11770
68828	23/3/2014	SO68828	26790
68829	23/3/2014	SO68829	28192
68830	23/3/2014	SO68830	11500
68831	23/3/2014	SO68831	27417
68832	23/3/2014	SO68832	25201
68833	23/3/2014	SO68833	11200
68834	23/3/2014	SO68834	26203
68835	23/3/2014	SO68835	26086
68836	23/3/2014	SO68836	24426
68837	23/3/2014	SO68837	21697
68838	23/3/2014	SO68838	19742
68839	23/3/2014	SO68839	19754
68840	23/3/2014	SO68840	20467
68841	23/3/2014	SO68841	27402
68842	23/3/2014	SO68842	20338
68843	23/3/2014	SO68843	17394
68844	23/3/2014	SO68844	27215
68845	23/3/2014	SO68845	17872
68846	23/3/2014	SO68846	22485
68847	23/3/2014	SO68847	26378
68848	23/3/2014	SO68848	23754
68849	23/3/2014	SO68849	16191
68850	23/3/2014	SO68850	24150
68851	23/3/2014	SO68851	28878
68852	23/3/2014	SO68852	15690
68853	23/3/2014	SO68853	24075
68854	23/3/2014	SO68854	16934
68855	23/3/2014	SO68855	13474
68856	23/3/2014	SO68856	14879
68857	23/3/2014	SO68857	13062
68858	23/3/2014	SO68858	16118
68859	23/3/2014	SO68859	16344
68860	23/3/2014	SO68860	16307
68861	23/3/2014	SO68861	15576
68862	23/3/2014	SO68862	15152
68863	23/3/2014	SO68863	26029
68864	23/3/2014	SO68864	21256
68865	23/3/2014	SO68865	15642
68866	23/3/2014	SO68866	21980
68867	23/3/2014	SO68867	25565
68868	23/3/2014	SO68868	24273
68869	23/3/2014	SO68869	21569
68870	23/3/2014	SO68870	15597
68871	23/3/2014	SO68871	14597
68872	23/3/2014	SO68872	29276
68873	23/3/2014	SO68873	27199
68874	23/3/2014	SO68874	23377
68875	23/3/2014	SO68875	21416
68876	23/3/2014	SO68876	21417
68877	23/3/2014	SO68877	25453
68878	23/3/2014	SO68878	20876
68879	23/3/2014	SO68879	12298
68880	23/3/2014	SO68880	24199
68881	23/3/2014	SO68881	27906
68882	23/3/2014	SO68882	23744
68883	23/3/2014	SO68883	27131
68884	23/3/2014	SO68884	24707
68885	23/3/2014	SO68885	14304
68886	23/3/2014	SO68886	12988
68887	24/3/2014	SO68887	11502
68888	24/3/2014	SO68888	11330
68889	24/3/2014	SO68889	14086
68890	24/3/2014	SO68890	13998
68891	24/3/2014	SO68891	19672
68892	24/3/2014	SO68892	14685
68893	24/3/2014	SO68893	28941
68894	24/3/2014	SO68894	28933
68895	24/3/2014	SO68895	13042
68896	24/3/2014	SO68896	16634
68897	24/3/2014	SO68897	16534
68898	24/3/2014	SO68898	19924
68899	24/3/2014	SO68899	14793
68900	24/3/2014	SO68900	12494
68901	24/3/2014	SO68901	11506
68902	24/3/2014	SO68902	26733
68903	24/3/2014	SO68903	26347
68904	24/3/2014	SO68904	25264
68905	24/3/2014	SO68905	27444
68906	24/3/2014	SO68906	26109
68907	24/3/2014	SO68907	11631
68908	24/3/2014	SO68908	22190
68909	24/3/2014	SO68909	12182
68910	24/3/2014	SO68910	12970
68911	24/3/2014	SO68911	21707
68912	24/3/2014	SO68912	18771
68913	24/3/2014	SO68913	14619
68914	24/3/2014	SO68914	14569
68915	24/3/2014	SO68915	16315
68916	24/3/2014	SO68916	25537
68917	24/3/2014	SO68917	28913
68918	24/3/2014	SO68918	14552
68919	24/3/2014	SO68919	26413
68920	24/3/2014	SO68920	26412
68921	24/3/2014	SO68921	11195
68922	24/3/2014	SO68922	13409
68923	24/3/2014	SO68923	12310
68924	24/3/2014	SO68924	13087
68925	24/3/2014	SO68925	13142
68926	24/3/2014	SO68926	16844
68927	24/3/2014	SO68927	16865
68928	24/3/2014	SO68928	12950
68929	24/3/2014	SO68929	16832
68930	24/3/2014	SO68930	16827
68931	24/3/2014	SO68931	15221
68932	24/3/2014	SO68932	15151
68933	24/3/2014	SO68933	26192
68934	24/3/2014	SO68934	26025
68935	24/3/2014	SO68935	21259
68936	24/3/2014	SO68936	15180
68937	24/3/2014	SO68937	11368
68938	24/3/2014	SO68938	17293
68939	24/3/2014	SO68939	27107
68940	24/3/2014	SO68940	23560
68941	24/3/2014	SO68941	23213
68942	24/3/2014	SO68942	23210
68943	24/3/2014	SO68943	21479
68944	24/3/2014	SO68944	18430
68945	24/3/2014	SO68945	25301
68946	24/3/2014	SO68946	12314
68947	24/3/2014	SO68947	24689
68948	24/3/2014	SO68948	24138
68949	24/3/2014	SO68949	11428
68950	24/3/2014	SO68950	17192
68951	25/3/2014	SO68951	20917
68952	25/3/2014	SO68952	12940
68953	25/3/2014	SO68953	11867
68954	25/3/2014	SO68954	11506
68955	25/3/2014	SO68955	13615
68956	25/3/2014	SO68956	13002
68957	25/3/2014	SO68957	15783
68958	25/3/2014	SO68958	18247
68959	25/3/2014	SO68959	20268
68960	25/3/2014	SO68960	26421
68961	25/3/2014	SO68961	27721
68962	25/3/2014	SO68962	14015
68963	25/3/2014	SO68963	16172
68964	25/3/2014	SO68964	17054
68965	25/3/2014	SO68965	14777
68966	25/3/2014	SO68966	18177
68967	25/3/2014	SO68967	11501
68968	25/3/2014	SO68968	29233
68969	25/3/2014	SO68969	11802
68970	25/3/2014	SO68970	24769
68971	25/3/2014	SO68971	23677
68972	25/3/2014	SO68972	23519
68973	25/3/2014	SO68973	23260
68974	25/3/2014	SO68974	11922
68975	25/3/2014	SO68975	20329
68976	25/3/2014	SO68976	29012
68977	25/3/2014	SO68977	16759
68978	25/3/2014	SO68978	11262
68979	25/3/2014	SO68979	15857
68980	25/3/2014	SO68980	15512
68981	25/3/2014	SO68981	18146
68982	25/3/2014	SO68982	13692
68983	25/3/2014	SO68983	21866
68984	25/3/2014	SO68984	17988
68985	25/3/2014	SO68985	27317
68986	25/3/2014	SO68986	22315
68987	25/3/2014	SO68987	23951
68988	25/3/2014	SO68988	22833
68989	25/3/2014	SO68989	21133
68990	25/3/2014	SO68990	16306
68991	25/3/2014	SO68991	27923
68992	25/3/2014	SO68992	11566
68993	25/3/2014	SO68993	14626
68994	25/3/2014	SO68994	11862
68995	25/3/2014	SO68995	19883
68996	25/3/2014	SO68996	16851
68997	25/3/2014	SO68997	27769
68998	25/3/2014	SO68998	17925
68999	25/3/2014	SO68999	26028
69000	25/3/2014	SO69000	26138
69001	25/3/2014	SO69001	25561
69002	25/3/2014	SO69002	24271
69003	25/3/2014	SO69003	25555
69004	25/3/2014	SO69004	29187
69005	25/3/2014	SO69005	21572
69006	25/3/2014	SO69006	21874
69007	25/3/2014	SO69007	21882
69008	25/3/2014	SO69008	12578
69009	25/3/2014	SO69009	15176
69010	25/3/2014	SO69010	27452
69011	25/3/2014	SO69011	23868
69012	25/3/2014	SO69012	23460
69013	25/3/2014	SO69013	23680
69014	25/3/2014	SO69014	23375
69015	25/3/2014	SO69015	14881
69016	25/3/2014	SO69016	21586
69017	25/3/2014	SO69017	21476
69018	25/3/2014	SO69018	18438
69019	25/3/2014	SO69019	24204
69020	25/3/2014	SO69020	24155
69021	25/3/2014	SO69021	23778
69022	25/3/2014	SO69022	24690
69023	25/3/2014	SO69023	18010
69024	25/3/2014	SO69024	12693
69025	25/3/2014	SO69025	13000
69026	25/3/2014	SO69026	27869
69027	26/3/2014	SO69027	14060
69028	26/3/2014	SO69028	19579
69029	26/3/2014	SO69029	14772
69030	26/3/2014	SO69030	19902
69031	26/3/2014	SO69031	18168
69032	26/3/2014	SO69032	15460
69033	26/3/2014	SO69033	11262
69034	26/3/2014	SO69034	27041
69035	26/3/2014	SO69035	13095
69036	26/3/2014	SO69036	28680
69037	26/3/2014	SO69037	26526
69038	26/3/2014	SO69038	27301
69039	26/3/2014	SO69039	12166
69040	26/3/2014	SO69040	23203
69041	26/3/2014	SO69041	23303
69042	26/3/2014	SO69042	15378
69043	26/3/2014	SO69043	19819
69044	26/3/2014	SO69044	18995
69045	26/3/2014	SO69045	27725
69046	26/3/2014	SO69046	24682
69047	26/3/2014	SO69047	14360
69048	26/3/2014	SO69048	16401
69049	26/3/2014	SO69049	17903
69050	26/3/2014	SO69050	22425
69051	26/3/2014	SO69051	22542
69052	26/3/2014	SO69052	24836
69053	26/3/2014	SO69053	12973
69054	26/3/2014	SO69054	18329
69055	26/3/2014	SO69055	12476
69056	26/3/2014	SO69056	16110
69057	26/3/2014	SO69057	19889
69058	26/3/2014	SO69058	14914
69059	26/3/2014	SO69059	16880
69060	26/3/2014	SO69060	16779
69061	26/3/2014	SO69061	12912
69062	26/3/2014	SO69062	12913
69063	26/3/2014	SO69063	15652
69064	26/3/2014	SO69064	15220
69065	26/3/2014	SO69065	15225
69066	26/3/2014	SO69066	17923
69067	26/3/2014	SO69067	26744
69068	26/3/2014	SO69068	24302
69069	26/3/2014	SO69069	23664
69070	26/3/2014	SO69070	25557
69071	26/3/2014	SO69071	29298
69072	26/3/2014	SO69072	15596
69073	26/3/2014	SO69073	18198
69074	26/3/2014	SO69074	27117
69075	26/3/2014	SO69075	27287
69076	26/3/2014	SO69076	25970
69077	26/3/2014	SO69077	25985
69078	26/3/2014	SO69078	25987
69079	26/3/2014	SO69079	19209
69080	26/3/2014	SO69080	19803
69081	26/3/2014	SO69081	21356
69082	26/3/2014	SO69082	17558
69083	26/3/2014	SO69083	12302
69084	26/3/2014	SO69084	28556
69085	26/3/2014	SO69085	27907
69086	26/3/2014	SO69086	16297
69087	26/3/2014	SO69087	11018
69088	26/3/2014	SO69088	11027
69089	26/3/2014	SO69089	12700
69090	27/3/2014	SO69090	12412
69091	27/3/2014	SO69091	18274
69092	27/3/2014	SO69092	14018
69093	27/3/2014	SO69093	12697
69094	27/3/2014	SO69094	24068
69095	27/3/2014	SO69095	14797
69096	27/3/2014	SO69096	12523
69097	27/3/2014	SO69097	14720
69098	27/3/2014	SO69098	19033
69099	27/3/2014	SO69099	12713
69100	27/3/2014	SO69100	22690
69101	27/3/2014	SO69101	18045
69102	27/3/2014	SO69102	17952
69103	27/3/2014	SO69103	12962
69104	27/3/2014	SO69104	11277
69105	27/3/2014	SO69105	29243
69106	27/3/2014	SO69106	11228
69107	27/3/2014	SO69107	27412
69108	27/3/2014	SO69108	16089
69109	27/3/2014	SO69109	16096
69110	27/3/2014	SO69110	20687
69111	27/3/2014	SO69111	11185
69112	27/3/2014	SO69112	17451
69113	27/3/2014	SO69113	16842
69114	27/3/2014	SO69114	18316
69115	27/3/2014	SO69115	15938
69116	27/3/2014	SO69116	16453
69117	27/3/2014	SO69117	14144
69118	27/3/2014	SO69118	16604
69119	27/3/2014	SO69119	16581
69120	27/3/2014	SO69120	27889
69121	27/3/2014	SO69121	23972
69122	27/3/2014	SO69122	12811
69123	27/3/2014	SO69123	11808
69124	27/3/2014	SO69124	13944
69125	27/3/2014	SO69125	16772
69126	27/3/2014	SO69126	13223
69127	27/3/2014	SO69127	17411
69128	27/3/2014	SO69128	16109
69129	27/3/2014	SO69129	16882
69130	27/3/2014	SO69130	16892
69131	27/3/2014	SO69131	16907
69132	27/3/2014	SO69132	18379
69133	27/3/2014	SO69133	16116
69134	27/3/2014	SO69134	18122
69135	27/3/2014	SO69135	15578
69136	27/3/2014	SO69136	15588
69137	27/3/2014	SO69137	24300
69138	27/3/2014	SO69138	24307
69139	27/3/2014	SO69139	15643
69140	27/3/2014	SO69140	25022
69141	27/3/2014	SO69141	21895
69142	27/3/2014	SO69142	21873
69143	27/3/2014	SO69143	15600
69144	27/3/2014	SO69144	27460
69145	27/3/2014	SO69145	24799
69146	27/3/2014	SO69146	27455
69147	27/3/2014	SO69147	27116
69148	27/3/2014	SO69148	15175
69149	27/3/2014	SO69149	27201
69150	27/3/2014	SO69150	27291
69151	27/3/2014	SO69151	23811
69152	27/3/2014	SO69152	23726
69153	27/3/2014	SO69153	23568
69154	27/3/2014	SO69154	20913
69155	27/3/2014	SO69155	24706
69156	27/3/2014	SO69156	12296
69157	27/3/2014	SO69157	11025
69158	27/3/2014	SO69158	14316
69159	27/3/2014	SO69159	11756
69160	27/3/2014	SO69160	13051
69161	28/3/2014	SO69161	12205
69162	28/3/2014	SO69162	11149
69163	28/3/2014	SO69163	15222
69164	28/3/2014	SO69164	15138
69165	28/3/2014	SO69165	18290
69166	28/3/2014	SO69166	17325
69167	28/3/2014	SO69167	21213
69168	28/3/2014	SO69168	26672
69169	28/3/2014	SO69169	29123
69170	28/3/2014	SO69170	16739
69171	28/3/2014	SO69171	18274
69172	28/3/2014	SO69172	21817
69173	28/3/2014	SO69173	17976
69174	28/3/2014	SO69174	14525
69175	28/3/2014	SO69175	19195
69176	28/3/2014	SO69176	22439
69177	28/3/2014	SO69177	11019
69178	28/3/2014	SO69178	14282
69179	28/3/2014	SO69179	12956
69180	28/3/2014	SO69180	11285
69181	28/3/2014	SO69181	11711
69182	28/3/2014	SO69182	11300
69183	28/3/2014	SO69183	27445
69184	28/3/2014	SO69184	15008
69185	28/3/2014	SO69185	18637
69186	28/3/2014	SO69186	15866
69187	28/3/2014	SO69187	13285
69188	28/3/2014	SO69188	20383
69189	28/3/2014	SO69189	19755
69190	28/3/2014	SO69190	18421
69191	28/3/2014	SO69191	19215
69192	28/3/2014	SO69192	16075
69193	28/3/2014	SO69193	17166
69194	28/3/2014	SO69194	15988
69195	28/3/2014	SO69195	21803
69196	28/3/2014	SO69196	12407
69197	28/3/2014	SO69197	21025
69198	28/3/2014	SO69198	21096
69199	28/3/2014	SO69199	11391
69200	28/3/2014	SO69200	11396
69201	28/3/2014	SO69201	25482
69202	28/3/2014	SO69202	28469
69203	28/3/2014	SO69203	27172
69204	28/3/2014	SO69204	27333
69205	28/3/2014	SO69205	13664
69206	28/3/2014	SO69206	12815
69207	28/3/2014	SO69207	12320
69208	28/3/2014	SO69208	17705
69209	28/3/2014	SO69209	12074
69210	28/3/2014	SO69210	12428
69211	28/3/2014	SO69211	12432
69212	28/3/2014	SO69212	11495
69213	28/3/2014	SO69213	13368
69214	28/3/2014	SO69214	18595
69215	28/3/2014	SO69215	16864
69216	28/3/2014	SO69216	16786
69217	28/3/2014	SO69217	16147
69218	28/3/2014	SO69218	16641
69219	28/3/2014	SO69219	12947
69220	28/3/2014	SO69220	16081
69221	28/3/2014	SO69221	27139
69222	28/3/2014	SO69222	15145
69223	28/3/2014	SO69223	26663
69224	28/3/2014	SO69224	24282
69225	28/3/2014	SO69225	25562
69226	28/3/2014	SO69226	21567
69227	28/3/2014	SO69227	26633
69228	28/3/2014	SO69228	24810
69229	28/3/2014	SO69229	15187
69230	28/3/2014	SO69230	27288
69231	28/3/2014	SO69231	25997
69232	28/3/2014	SO69232	23807
69233	28/3/2014	SO69233	27075
69234	28/3/2014	SO69234	21585
69235	28/3/2014	SO69235	20188
69236	28/3/2014	SO69236	18229
69237	28/3/2014	SO69237	27130
69238	28/3/2014	SO69238	24717
69239	28/3/2014	SO69239	17185
69240	28/3/2014	SO69240	26229
69241	28/3/2014	SO69241	14668
69242	28/3/2014	SO69242	14236
69243	28/3/2014	SO69243	11472
69244	28/3/2014	SO69244	12995
69245	29/3/2014	SO69245	12932
69246	29/3/2014	SO69246	18713
69247	29/3/2014	SO69247	17324
69248	29/3/2014	SO69248	25058
69249	29/3/2014	SO69249	23315
69250	29/3/2014	SO69250	27345
69251	29/3/2014	SO69251	16404
69252	29/3/2014	SO69252	19052
69253	29/3/2014	SO69253	19899
69254	29/3/2014	SO69254	19032
69255	29/3/2014	SO69255	17811
69256	29/3/2014	SO69256	14708
69257	29/3/2014	SO69257	22442
69258	29/3/2014	SO69258	11518
69259	29/3/2014	SO69259	11519
69260	29/3/2014	SO69260	27510
69261	29/3/2014	SO69261	25915
69262	29/3/2014	SO69262	11176
69263	29/3/2014	SO69263	24620
69264	29/3/2014	SO69264	22296
69265	29/3/2014	SO69265	18345
69266	29/3/2014	SO69266	21351
69267	29/3/2014	SO69267	15244
69268	29/3/2014	SO69268	21592
69269	29/3/2014	SO69269	20113
69270	29/3/2014	SO69270	19868
69271	29/3/2014	SO69271	19734
69272	29/3/2014	SO69272	19229
69273	29/3/2014	SO69273	18585
69274	29/3/2014	SO69274	16843
69275	29/3/2014	SO69275	17675
69276	29/3/2014	SO69276	18968
69277	29/3/2014	SO69277	14489
69278	29/3/2014	SO69278	19836
69279	29/3/2014	SO69279	14923
69280	29/3/2014	SO69280	14780
69281	29/3/2014	SO69281	19307
69282	29/3/2014	SO69282	22813
69283	29/3/2014	SO69283	21078
69284	29/3/2014	SO69284	19445
69285	29/3/2014	SO69285	23957
69286	29/3/2014	SO69286	16778
69287	29/3/2014	SO69287	14868
69288	29/3/2014	SO69288	13063
69289	29/3/2014	SO69289	18401
69290	29/3/2014	SO69290	16909
69291	29/3/2014	SO69291	14910
69292	29/3/2014	SO69292	15252
69293	29/3/2014	SO69293	12922
69294	29/3/2014	SO69294	15205
69295	29/3/2014	SO69295	15207
69296	29/3/2014	SO69296	26662
69297	29/3/2014	SO69297	25564
69298	29/3/2014	SO69298	15182
69299	29/3/2014	SO69299	21893
69300	29/3/2014	SO69300	21570
69301	29/3/2014	SO69301	15201
69302	29/3/2014	SO69302	20206
69303	29/3/2014	SO69303	20318
69304	29/3/2014	SO69304	14268
69305	29/3/2014	SO69305	27896
69306	29/3/2014	SO69306	23899
69307	29/3/2014	SO69307	28372
69308	29/3/2014	SO69308	18634
69309	30/3/2014	SO69309	29586
69310	30/3/2014	SO69310	29723
69311	30/3/2014	SO69311	15126
69312	30/3/2014	SO69312	17501
69313	30/3/2014	SO69313	24369
69314	30/3/2014	SO69314	20269
69315	30/3/2014	SO69315	15730
69316	30/3/2014	SO69316	15140
69317	30/3/2014	SO69317	14792
69318	30/3/2014	SO69318	14705
69319	30/3/2014	SO69319	17964
69320	30/3/2014	SO69320	14157
69321	30/3/2014	SO69321	25778
69322	30/3/2014	SO69322	20921
69323	30/3/2014	SO69323	19186
69324	30/3/2014	SO69324	18021
69325	30/3/2014	SO69325	26227
69326	30/3/2014	SO69326	28973
69327	30/3/2014	SO69327	11185
69328	30/3/2014	SO69328	16667
69329	30/3/2014	SO69329	26464
69330	30/3/2014	SO69330	26578
69331	30/3/2014	SO69331	23053
69332	30/3/2014	SO69332	11091
69333	30/3/2014	SO69333	22010
69334	30/3/2014	SO69334	20392
69335	30/3/2014	SO69335	12895
69336	30/3/2014	SO69336	18579
69337	30/3/2014	SO69337	14446
69338	30/3/2014	SO69338	15977
69339	30/3/2014	SO69339	23279
69340	30/3/2014	SO69340	28261
69341	30/3/2014	SO69341	15421
69342	30/3/2014	SO69342	16367
69343	30/3/2014	SO69343	14624
69344	30/3/2014	SO69344	13930
69345	30/3/2014	SO69345	15243
69346	30/3/2014	SO69346	18142
69347	30/3/2014	SO69347	15610
69348	30/3/2014	SO69348	21116
69349	30/3/2014	SO69349	21674
69350	30/3/2014	SO69350	27848
69351	30/3/2014	SO69351	24581
69352	30/3/2014	SO69352	25509
69353	30/3/2014	SO69353	20928
69354	30/3/2014	SO69354	24861
69355	30/3/2014	SO69355	23970
69356	30/3/2014	SO69356	27947
69357	30/3/2014	SO69357	11566
69358	30/3/2014	SO69358	14119
69359	30/3/2014	SO69359	14906
69360	30/3/2014	SO69360	13587
69361	30/3/2014	SO69361	12312
69362	30/3/2014	SO69362	11586
69363	30/3/2014	SO69363	12590
69364	30/3/2014	SO69364	19842
69365	30/3/2014	SO69365	22299
69366	30/3/2014	SO69366	14915
69367	30/3/2014	SO69367	16881
69368	30/3/2014	SO69368	16833
69369	30/3/2014	SO69369	16086
69370	30/3/2014	SO69370	16104
69371	30/3/2014	SO69371	15227
69372	30/3/2014	SO69372	26027
69373	30/3/2014	SO69373	29294
69374	30/3/2014	SO69374	24274
69375	30/3/2014	SO69375	21892
69376	30/3/2014	SO69376	21568
69377	30/3/2014	SO69377	21875
69378	30/3/2014	SO69378	15590
69379	30/3/2014	SO69379	25996
69380	30/3/2014	SO69380	23867
69381	30/3/2014	SO69381	21587
69382	30/3/2014	SO69382	21281
69383	30/3/2014	SO69383	21475
69384	30/3/2014	SO69384	18556
69385	30/3/2014	SO69385	24200
69386	30/3/2014	SO69386	28506
69387	30/3/2014	SO69387	12750
69388	31/3/2014	SO69388	29542
69389	31/3/2014	SO69389	29797
69390	31/3/2014	SO69390	30058
69391	31/3/2014	SO69391	29620
69392	31/3/2014	SO69392	29908
69393	31/3/2014	SO69393	29955
69394	31/3/2014	SO69394	29888
69395	31/3/2014	SO69395	29713
69396	31/3/2014	SO69396	29539
69397	31/3/2014	SO69397	29928
69398	31/3/2014	SO69398	29567
69399	31/3/2014	SO69399	30093
